id;Date;Renewable Generation [GWh];Energy Source
3299;28/01/2021 11:00;7.41;Photovoltaic
3300;28/01/2021 11:00;1.56;Wind
3301;28/01/2021 12:00;2.44;Biomass
3302;28/01/2021 12:00;0.63;Geothermal
3303;28/01/2021 12:00;5.74;Hydro
3304;28/01/2021 12:00;6.78;Photovoltaic
3305;28/01/2021 12:00;2.32;Wind
3306;28/01/2021 13:00;2.45;Biomass
3307;28/01/2021 13:00;0.63;Geothermal
3308;28/01/2021 13:00;5.04;Hydro
3309;28/01/2021 13:00;5.67;Photovoltaic
3310;28/01/2021 13:00;3.03;Wind
3311;28/01/2021 14:00;2.47;Biomass
3312;28/01/2021 14:00;0.63;Geothermal
3313;28/01/2021 14:00;4.95;Hydro
3314;28/01/2021 14:00;4.88;Photovoltaic
3315;28/01/2021 14:00;3.51;Wind
3316;28/01/2021 15:00;2.54;Biomass
3317;28/01/2021 15:00;0.63;Geothermal
3318;28/01/2021 15:00;5.99;Hydro
3319;28/01/2021 15:00;3.28;Photovoltaic
3320;28/01/2021 15:00;3.98;Wind
3321;28/01/2021 16:00;2.59;Biomass
3322;28/01/2021 16:00;0.63;Geothermal
3323;28/01/2021 16:00;6.29;Hydro
3324;28/01/2021 16:00;0.88;Photovoltaic
3325;28/01/2021 16:00;4.73;Wind
3326;28/01/2021 17:00;2.58;Biomass
3327;28/01/2021 17:00;0.63;Geothermal
3328;28/01/2021 17:00;7.30;Hydro
3329;28/01/2021 17:00;0.01;Photovoltaic
3330;28/01/2021 17:00;5.24;Wind
3331;28/01/2021 18:00;2.60;Biomass
3332;28/01/2021 18:00;0.64;Geothermal
3333;28/01/2021 18:00;7.38;Hydro
3334;28/01/2021 18:00;0.00;Photovoltaic
3335;28/01/2021 18:00;5.41;Wind
3336;28/01/2021 19:00;2.58;Biomass
3337;28/01/2021 19:00;0.64;Geothermal
3338;28/01/2021 19:00;6.94;Hydro
3339;28/01/2021 19:00;0.00;Photovoltaic
3340;28/01/2021 19:00;5.73;Wind
3341;28/01/2021 20:00;2.46;Biomass
3342;28/01/2021 20:00;0.64;Geothermal
3343;28/01/2021 20:00;5.54;Hydro
3344;28/01/2021 20:00;0.00;Photovoltaic
3345;28/01/2021 20:00;6.01;Wind
3346;28/01/2021 21:00;2.33;Biomass
3347;28/01/2021 21:00;0.64;Geothermal
3348;28/01/2021 21:00;4.81;Hydro
3349;28/01/2021 21:00;0.00;Photovoltaic
3350;28/01/2021 21:00;6.16;Wind
3351;28/01/2021 22:00;2.09;Biomass
3352;28/01/2021 22:00;0.64;Geothermal
3353;28/01/2021 22:00;4.06;Hydro
3354;28/01/2021 22:00;0.00;Photovoltaic
3355;28/01/2021 22:00;6.17;Wind
3356;28/01/2021 23:00;1.96;Biomass
3357;28/01/2021 23:00;0.64;Geothermal
3358;28/01/2021 23:00;3.62;Hydro
3359;28/01/2021 23:00;0.00;Photovoltaic
3360;28/01/2021 23:00;6.16;Wind
3361;29/01/2021 00:00;2.08;Biomass
3362;29/01/2021 00:00;0.64;Geothermal
3363;29/01/2021 00:00;3.32;Hydro
3364;29/01/2021 00:00;0.00;Photovoltaic
3365;29/01/2021 00:00;5.18;Wind
3366;29/01/2021 01:00;1.93;Biomass
3367;29/01/2021 01:00;0.64;Geothermal
3368;29/01/2021 01:00;3.05;Hydro
3369;29/01/2021 01:00;0.00;Photovoltaic
3370;29/01/2021 01:00;4.91;Wind
3371;29/01/2021 02:00;1.83;Biomass
3372;29/01/2021 02:00;0.64;Geothermal
3373;29/01/2021 02:00;3.01;Hydro
3374;29/01/2021 02:00;0.00;Photovoltaic
3375;29/01/2021 02:00;4.99;Wind
3376;29/01/2021 03:00;1.78;Biomass
3377;29/01/2021 03:00;0.64;Geothermal
3378;29/01/2021 03:00;2.93;Hydro
3379;29/01/2021 03:00;0.00;Photovoltaic
3380;29/01/2021 03:00;4.66;Wind
3381;29/01/2021 04:00;1.83;Biomass
3382;29/01/2021 04:00;0.64;Geothermal
3383;29/01/2021 04:00;3.03;Hydro
3384;29/01/2021 04:00;0.00;Photovoltaic
3385;29/01/2021 04:00;4.32;Wind
3386;29/01/2021 05:00;1.96;Biomass
3387;29/01/2021 05:00;0.64;Geothermal
3388;29/01/2021 05:00;3.24;Hydro
3389;29/01/2021 05:00;0.00;Photovoltaic
3390;29/01/2021 05:00;4.17;Wind
3391;29/01/2021 06:00;2.34;Biomass
3392;29/01/2021 06:00;0.64;Geothermal
3393;29/01/2021 06:00;3.92;Hydro
3394;29/01/2021 06:00;0.00;Photovoltaic
3395;29/01/2021 06:00;4.45;Wind
3396;29/01/2021 07:00;2.67;Biomass
3397;29/01/2021 07:00;0.64;Geothermal
3398;29/01/2021 07:00;6.08;Hydro
3399;29/01/2021 07:00;0.11;Photovoltaic
3400;29/01/2021 07:00;4.77;Wind
3401;29/01/2021 08:00;2.73;Biomass
3402;29/01/2021 08:00;0.64;Geothermal
3403;29/01/2021 08:00;8.72;Hydro
3404;29/01/2021 08:00;0.81;Photovoltaic
3405;29/01/2021 08:00;4.68;Wind
3406;29/01/2021 09:00;2.70;Biomass
3407;29/01/2021 09:00;0.64;Geothermal
3408;29/01/2021 09:00;10.20;Hydro
3409;29/01/2021 09:00;1.89;Photovoltaic
3410;29/01/2021 09:00;4.55;Wind
3411;29/01/2021 10:00;2.68;Biomass
3412;29/01/2021 10:00;0.64;Geothermal
3413;29/01/2021 10:00;9.12;Hydro
3414;29/01/2021 10:00;2.79;Photovoltaic
3415;29/01/2021 10:00;4.71;Wind
3416;29/01/2021 11:00;2.64;Biomass
3417;29/01/2021 11:00;0.63;Geothermal
3418;29/01/2021 11:00;7.61;Hydro
3419;29/01/2021 11:00;3.73;Photovoltaic
3420;29/01/2021 11:00;5.06;Wind
3421;29/01/2021 12:00;2.58;Biomass
3422;29/01/2021 12:00;0.63;Geothermal
3423;29/01/2021 12:00;5.47;Hydro
3424;29/01/2021 12:00;4.45;Photovoltaic
3425;29/01/2021 12:00;5.67;Wind
3426;29/01/2021 13:00;2.45;Biomass
3427;29/01/2021 13:00;0.63;Geothermal
3428;29/01/2021 13:00;4.71;Hydro
3429;29/01/2021 13:00;4.37;Photovoltaic
3430;29/01/2021 13:00;6.30;Wind
3431;29/01/2021 14:00;2.39;Biomass
3432;29/01/2021 14:00;0.63;Geothermal
3433;29/01/2021 14:00;5.14;Hydro
3434;29/01/2021 14:00;3.57;Photovoltaic
3435;29/01/2021 14:00;6.55;Wind
3436;29/01/2021 15:00;2.43;Biomass
3437;29/01/2021 15:00;0.64;Geothermal
3438;29/01/2021 15:00;5.29;Hydro
3439;29/01/2021 15:00;2.38;Photovoltaic
3440;29/01/2021 15:00;6.84;Wind
3441;29/01/2021 16:00;2.53;Biomass
3442;29/01/2021 16:00;0.64;Geothermal
3443;29/01/2021 16:00;6.41;Hydro
3444;29/01/2021 16:00;0.81;Photovoltaic
3445;29/01/2021 16:00;6.90;Wind
3446;29/01/2021 17:00;2.61;Biomass
3447;29/01/2021 17:00;0.64;Geothermal
3448;29/01/2021 17:00;7.87;Hydro
3449;29/01/2021 17:00;0.01;Photovoltaic
3450;29/01/2021 17:00;6.71;Wind
3451;29/01/2021 18:00;2.59;Biomass
3452;29/01/2021 18:00;0.64;Geothermal
3453;29/01/2021 18:00;8.01;Hydro
3454;29/01/2021 18:00;0.00;Photovoltaic
3455;29/01/2021 18:00;6.99;Wind
3456;29/01/2021 19:00;2.57;Biomass
3457;29/01/2021 19:00;0.64;Geothermal
3458;29/01/2021 19:00;6.78;Hydro
3459;29/01/2021 19:00;0.00;Photovoltaic
3460;29/01/2021 19:00;7.39;Wind
3461;29/01/2021 20:00;2.50;Biomass
3462;29/01/2021 20:00;0.64;Geothermal
3463;29/01/2021 20:00;5.90;Hydro
3464;29/01/2021 20:00;0.00;Photovoltaic
3465;29/01/2021 20:00;7.45;Wind
3466;29/01/2021 21:00;2.29;Biomass
3467;29/01/2021 21:00;0.64;Geothermal
3468;29/01/2021 21:00;5.16;Hydro
3469;29/01/2021 21:00;0.00;Photovoltaic
3470;29/01/2021 21:00;7.40;Wind
3471;29/01/2021 22:00;2.13;Biomass
3472;29/01/2021 22:00;0.64;Geothermal
3473;29/01/2021 22:00;4.12;Hydro
3474;29/01/2021 22:00;0.00;Photovoltaic
3475;29/01/2021 22:00;7.15;Wind
3476;29/01/2021 23:00;2.01;Biomass
3477;29/01/2021 23:00;0.64;Geothermal
3478;29/01/2021 23:00;3.66;Hydro
3479;29/01/2021 23:00;0.00;Photovoltaic
3480;29/01/2021 23:00;6.95;Wind
3481;30/01/2021 00:00;1.85;Biomass
3482;30/01/2021 00:00;0.64;Geothermal
3483;30/01/2021 00:00;3.12;Hydro
3484;30/01/2021 00:00;0.00;Photovoltaic
3485;30/01/2021 00:00;6.41;Wind
3486;30/01/2021 01:00;1.68;Biomass
3487;30/01/2021 01:00;0.64;Geothermal
3488;30/01/2021 01:00;3.04;Hydro
3489;30/01/2021 01:00;0.00;Photovoltaic
3490;30/01/2021 01:00;5.77;Wind
3491;30/01/2021 02:00;1.61;Biomass
3492;30/01/2021 02:00;0.64;Geothermal
3493;30/01/2021 02:00;2.91;Hydro
3494;30/01/2021 02:00;0.00;Photovoltaic
3495;30/01/2021 02:00;4.96;Wind
3496;30/01/2021 03:00;1.62;Biomass
3497;30/01/2021 03:00;0.64;Geothermal
3498;30/01/2021 03:00;2.88;Hydro
3499;30/01/2021 03:00;0.00;Photovoltaic
3500;30/01/2021 03:00;4.73;Wind
3501;30/01/2021 04:00;1.63;Biomass
3502;30/01/2021 04:00;0.64;Geothermal
3503;30/01/2021 04:00;3.03;Hydro
3504;30/01/2021 04:00;0.00;Photovoltaic
3505;30/01/2021 04:00;4.35;Wind
3506;30/01/2021 05:00;1.71;Biomass
3507;30/01/2021 05:00;0.64;Geothermal
3508;30/01/2021 05:00;3.09;Hydro
3509;30/01/2021 05:00;0.00;Photovoltaic
3510;30/01/2021 05:00;4.24;Wind
3511;30/01/2021 06:00;1.87;Biomass
3512;30/01/2021 06:00;0.64;Geothermal
3513;30/01/2021 06:00;3.54;Hydro
3514;30/01/2021 06:00;0.00;Photovoltaic
3515;30/01/2021 06:00;4.25;Wind
3516;30/01/2021 07:00;2.02;Biomass
3517;30/01/2021 07:00;0.64;Geothermal
3518;30/01/2021 07:00;4.46;Hydro
3519;30/01/2021 07:00;0.22;Photovoltaic
3520;30/01/2021 07:00;3.98;Wind
3521;30/01/2021 08:00;2.04;Biomass
3522;30/01/2021 08:00;0.63;Geothermal
3523;30/01/2021 08:00;5.42;Hydro
3524;30/01/2021 08:00;2.28;Photovoltaic
3525;30/01/2021 08:00;3.62;Wind
3526;30/01/2021 09:00;2.09;Biomass
3527;30/01/2021 09:00;0.63;Geothermal
3528;30/01/2021 09:00;4.97;Hydro
3529;30/01/2021 09:00;5.62;Photovoltaic
3530;30/01/2021 09:00;3.44;Wind
3531;30/01/2021 10:00;2.06;Biomass
3532;30/01/2021 10:00;0.64;Geothermal
3533;30/01/2021 10:00;4.90;Hydro
3534;30/01/2021 10:00;7.29;Photovoltaic
3535;30/01/2021 10:00;3.00;Wind
3536;30/01/2021 11:00;2.02;Biomass
3537;30/01/2021 11:00;0.64;Geothermal
3538;30/01/2021 11:00;4.56;Hydro
3539;30/01/2021 11:00;8.45;Photovoltaic
3540;30/01/2021 11:00;3.24;Wind
3541;30/01/2021 12:00;1.99;Biomass
3542;30/01/2021 12:00;0.64;Geothermal
3543;30/01/2021 12:00;3.99;Hydro
3544;30/01/2021 12:00;8.42;Photovoltaic
3545;30/01/2021 12:00;3.27;Wind
3546;30/01/2021 13:00;1.87;Biomass
3547;30/01/2021 13:00;0.64;Geothermal
3548;30/01/2021 13:00;3.68;Hydro
3549;30/01/2021 13:00;6.10;Photovoltaic
3550;30/01/2021 13:00;3.10;Wind
3551;30/01/2021 14:00;1.86;Biomass
3552;30/01/2021 14:00;0.64;Geothermal
3553;30/01/2021 14:00;3.71;Hydro
3554;30/01/2021 14:00;4.78;Photovoltaic
3555;30/01/2021 14:00;3.18;Wind
3556;30/01/2021 15:00;1.94;Biomass
3557;30/01/2021 15:00;0.64;Geothermal
3558;30/01/2021 15:00;3.72;Hydro
3559;30/01/2021 15:00;2.94;Photovoltaic
3560;30/01/2021 15:00;4.07;Wind
3561;30/01/2021 16:00;2.13;Biomass
3562;30/01/2021 16:00;0.64;Geothermal
3563;30/01/2021 16:00;4.37;Hydro
3564;30/01/2021 16:00;0.55;Photovoltaic
3565;30/01/2021 16:00;4.59;Wind
3566;30/01/2021 17:00;2.22;Biomass
3567;30/01/2021 17:00;0.64;Geothermal
3568;30/01/2021 17:00;6.14;Hydro
3569;30/01/2021 17:00;0.00;Photovoltaic
3570;30/01/2021 17:00;4.74;Wind
3571;30/01/2021 18:00;2.22;Biomass
3572;30/01/2021 18:00;0.64;Geothermal
3573;30/01/2021 18:00;7.51;Hydro
3574;30/01/2021 18:00;0.00;Photovoltaic
3575;30/01/2021 18:00;5.36;Wind
3576;30/01/2021 19:00;2.26;Biomass
3577;30/01/2021 19:00;0.63;Geothermal
3578;30/01/2021 19:00;7.28;Hydro
3579;30/01/2021 19:00;0.00;Photovoltaic
3580;30/01/2021 19:00;5.50;Wind
3581;30/01/2021 20:00;2.16;Biomass
3582;30/01/2021 20:00;0.63;Geothermal
3583;30/01/2021 20:00;6.02;Hydro
3584;30/01/2021 20:00;0.00;Photovoltaic
3585;30/01/2021 20:00;5.67;Wind
3586;30/01/2021 21:00;2.10;Biomass
3587;30/01/2021 21:00;0.63;Geothermal
3588;30/01/2021 21:00;4.55;Hydro
3589;30/01/2021 21:00;0.00;Photovoltaic
3590;30/01/2021 21:00;5.63;Wind
3591;30/01/2021 22:00;2.00;Biomass
3592;30/01/2021 22:00;0.63;Geothermal
3593;30/01/2021 22:00;3.83;Hydro
3594;30/01/2021 22:00;0.00;Photovoltaic
3595;30/01/2021 22:00;5.28;Wind
3596;30/01/2021 23:00;1.87;Biomass
3597;30/01/2021 23:00;0.63;Geothermal
3598;30/01/2021 23:00;3.69;Hydro
3599;30/01/2021 23:00;0.00;Photovoltaic
3600;30/01/2021 23:00;4.62;Wind
3601;31/01/2021 00:00;1.71;Biomass
3602;31/01/2021 00:00;0.63;Geothermal
3603;31/01/2021 00:00;3.14;Hydro
3604;31/01/2021 00:00;0.00;Photovoltaic
3605;31/01/2021 00:00;4.77;Wind
3606;31/01/2021 01:00;1.62;Biomass
3607;31/01/2021 01:00;0.63;Geothermal
3608;31/01/2021 01:00;3.12;Hydro
3609;31/01/2021 01:00;0.00;Photovoltaic
3610;31/01/2021 01:00;5.55;Wind
3611;31/01/2021 02:00;1.58;Biomass
3612;31/01/2021 02:00;0.64;Geothermal
3613;31/01/2021 02:00;3.05;Hydro
3614;31/01/2021 02:00;0.00;Photovoltaic
3615;31/01/2021 02:00;5.00;Wind
3616;31/01/2021 03:00;1.55;Biomass
3617;31/01/2021 03:00;0.64;Geothermal
3618;31/01/2021 03:00;3.05;Hydro
3619;31/01/2021 03:00;0.00;Photovoltaic
3620;31/01/2021 03:00;4.60;Wind
3621;31/01/2021 04:00;1.54;Biomass
3622;31/01/2021 04:00;0.64;Geothermal
3623;31/01/2021 04:00;3.23;Hydro
3624;31/01/2021 04:00;0.00;Photovoltaic
3625;31/01/2021 04:00;4.92;Wind
3626;31/01/2021 05:00;1.56;Biomass
3627;31/01/2021 05:00;0.64;Geothermal
3628;31/01/2021 05:00;3.21;Hydro
3629;31/01/2021 05:00;0.00;Photovoltaic
3630;31/01/2021 05:00;5.11;Wind
3631;31/01/2021 06:00;1.62;Biomass
3632;31/01/2021 06:00;0.64;Geothermal
3633;31/01/2021 06:00;3.25;Hydro
3634;31/01/2021 06:00;0.00;Photovoltaic
3635;31/01/2021 06:00;5.33;Wind
3636;31/01/2021 07:00;1.67;Biomass
3637;31/01/2021 07:00;0.64;Geothermal
3638;31/01/2021 07:00;3.40;Hydro
3639;31/01/2021 07:00;0.01;Photovoltaic
3640;31/01/2021 07:00;5.10;Wind
3641;31/01/2021 08:00;1.78;Biomass
3642;31/01/2021 08:00;0.64;Geothermal
3643;31/01/2021 08:00;3.85;Hydro
3644;31/01/2021 08:00;0.49;Photovoltaic
3645;31/01/2021 08:00;4.96;Wind
3646;31/01/2021 09:00;1.84;Biomass
3647;31/01/2021 09:00;0.64;Geothermal
3648;31/01/2021 09:00;4.27;Hydro
3649;31/01/2021 09:00;1.19;Photovoltaic
3650;31/01/2021 09:00;5.54;Wind
3651;31/01/2021 10:00;1.85;Biomass
3652;31/01/2021 10:00;0.64;Geothermal
3653;31/01/2021 10:00;4.55;Hydro
3654;31/01/2021 10:00;2.16;Photovoltaic
3655;31/01/2021 10:00;5.49;Wind
3656;31/01/2021 11:00;1.85;Biomass
3657;31/01/2021 11:00;0.65;Geothermal
3658;31/01/2021 11:00;4.79;Hydro
3659;31/01/2021 11:00;3.54;Photovoltaic
3660;31/01/2021 11:00;4.89;Wind
3661;31/01/2021 12:00;1.85;Biomass
3662;31/01/2021 12:00;0.65;Geothermal
3663;31/01/2021 12:00;5.10;Hydro
3664;31/01/2021 12:00;4.08;Photovoltaic
3665;31/01/2021 12:00;4.81;Wind
3666;31/01/2021 13:00;1.79;Biomass
3667;31/01/2021 13:00;0.65;Geothermal
3668;31/01/2021 13:00;4.09;Hydro
3669;31/01/2021 13:00;3.68;Photovoltaic
3670;31/01/2021 13:00;4.90;Wind
3671;31/01/2021 14:00;1.79;Biomass
3672;31/01/2021 14:00;0.65;Geothermal
3673;31/01/2021 14:00;3.90;Hydro
3674;31/01/2021 14:00;3.92;Photovoltaic
3675;31/01/2021 14:00;5.04;Wind
3676;31/01/2021 15:00;1.75;Biomass
3677;31/01/2021 15:00;0.65;Geothermal
3678;31/01/2021 15:00;3.75;Hydro
3679;31/01/2021 15:00;2.71;Photovoltaic
3680;31/01/2021 15:00;5.47;Wind
3681;31/01/2021 16:00;1.82;Biomass
3682;31/01/2021 16:00;0.65;Geothermal
3683;31/01/2021 16:00;3.93;Hydro
3684;31/01/2021 16:00;0.82;Photovoltaic
3685;31/01/2021 16:00;5.69;Wind
3686;31/01/2021 17:00;1.93;Biomass
3687;31/01/2021 17:00;0.65;Geothermal
3688;31/01/2021 17:00;5.56;Hydro
3689;31/01/2021 17:00;0.02;Photovoltaic
3690;31/01/2021 17:00;5.46;Wind
3691;31/01/2021 18:00;1.94;Biomass
3692;31/01/2021 18:00;0.65;Geothermal
3693;31/01/2021 18:00;7.40;Hydro
3694;31/01/2021 18:00;0.00;Photovoltaic
3695;31/01/2021 18:00;5.64;Wind
3696;31/01/2021 19:00;2.00;Biomass
3697;31/01/2021 19:00;0.65;Geothermal
3698;31/01/2021 19:00;5.98;Hydro
3699;31/01/2021 19:00;0.00;Photovoltaic
3700;31/01/2021 19:00;4.94;Wind
3701;31/01/2021 20:00;1.98;Biomass
3702;31/01/2021 20:00;0.65;Geothermal
3703;31/01/2021 20:00;5.01;Hydro
3704;31/01/2021 20:00;0.00;Photovoltaic
3705;31/01/2021 20:00;4.03;Wind
3706;31/01/2021 21:00;1.91;Biomass
3707;31/01/2021 21:00;0.65;Geothermal
3708;31/01/2021 21:00;4.11;Hydro
3709;31/01/2021 21:00;0.00;Photovoltaic
3710;31/01/2021 21:00;3.58;Wind
3711;31/01/2021 22:00;1.78;Biomass
3712;31/01/2021 22:00;0.65;Geothermal
3713;31/01/2021 22:00;3.80;Hydro
3714;31/01/2021 22:00;0.00;Photovoltaic
3715;31/01/2021 22:00;3.42;Wind
3716;31/01/2021 23:00;1.60;Biomass
3717;31/01/2021 23:00;0.65;Geothermal
3718;31/01/2021 23:00;3.62;Hydro
3719;31/01/2021 23:00;0.00;Photovoltaic
3720;31/01/2021 23:00;3.29;Wind
3721;01/02/2021 00:00;1.78;Biomass
3722;01/02/2021 00:00;0.65;Geothermal
3723;01/02/2021 00:00;3.45;Hydro
3724;01/02/2021 00:00;0.00;Photovoltaic
3725;01/02/2021 00:00;2.89;Wind
3726;01/02/2021 01:00;1.70;Biomass
3727;01/02/2021 01:00;0.65;Geothermal
3728;01/02/2021 01:00;3.14;Hydro
3729;01/02/2021 01:00;0.00;Photovoltaic
3730;01/02/2021 01:00;2.93;Wind
3731;01/02/2021 02:00;1.72;Biomass
3732;01/02/2021 02:00;0.65;Geothermal
3733;01/02/2021 02:00;3.12;Hydro
3734;01/02/2021 02:00;0.00;Photovoltaic
3735;01/02/2021 02:00;2.77;Wind
3736;01/02/2021 03:00;1.72;Biomass
3737;01/02/2021 03:00;0.65;Geothermal
3738;01/02/2021 03:00;3.07;Hydro
3739;01/02/2021 03:00;0.00;Photovoltaic
3740;01/02/2021 03:00;2.70;Wind
3741;01/02/2021 04:00;1.76;Biomass
3742;01/02/2021 04:00;0.65;Geothermal
3743;01/02/2021 04:00;3.08;Hydro
3744;01/02/2021 04:00;0.00;Photovoltaic
3745;01/02/2021 04:00;2.65;Wind
3746;01/02/2021 05:00;1.88;Biomass
3747;01/02/2021 05:00;0.65;Geothermal
3748;01/02/2021 05:00;3.25;Hydro
3749;01/02/2021 05:00;0.00;Photovoltaic
3750;01/02/2021 05:00;2.60;Wind
3751;01/02/2021 06:00;2.18;Biomass
3752;01/02/2021 06:00;0.65;Geothermal
3753;01/02/2021 06:00;4.14;Hydro
3754;01/02/2021 06:00;0.00;Photovoltaic
3755;01/02/2021 06:00;2.28;Wind
3756;01/02/2021 07:00;2.48;Biomass
3757;01/02/2021 07:00;0.65;Geothermal
3758;01/02/2021 07:00;6.02;Hydro
3759;01/02/2021 07:00;0.14;Photovoltaic
3760;01/02/2021 07:00;2.12;Wind
3761;01/02/2021 08:00;2.66;Biomass
3762;01/02/2021 08:00;0.65;Geothermal
3763;01/02/2021 08:00;8.99;Hydro
3764;01/02/2021 08:00;1.31;Photovoltaic
3765;01/02/2021 08:00;1.89;Wind
3766;01/02/2021 09:00;2.68;Biomass
3767;01/02/2021 09:00;0.65;Geothermal
3768;01/02/2021 09:00;8.54;Hydro
3769;01/02/2021 09:00;3.36;Photovoltaic
3770;01/02/2021 09:00;1.95;Wind
3771;01/02/2021 10:00;2.66;Biomass
3772;01/02/2021 10:00;0.65;Geothermal
3773;01/02/2021 10:00;7.26;Hydro
3774;01/02/2021 10:00;4.65;Photovoltaic
3775;01/02/2021 10:00;2.11;Wind
3776;01/02/2021 11:00;2.61;Biomass
3777;01/02/2021 11:00;0.65;Geothermal
3778;01/02/2021 11:00;6.76;Hydro
3779;01/02/2021 11:00;5.37;Photovoltaic
3780;01/02/2021 11:00;2.44;Wind
3781;01/02/2021 12:00;2.67;Biomass
3782;01/02/2021 12:00;0.65;Geothermal
3783;01/02/2021 12:00;6.14;Hydro
3784;01/02/2021 12:00;4.84;Photovoltaic
3785;01/02/2021 12:00;2.97;Wind
3786;01/02/2021 13:00;2.58;Biomass
3787;01/02/2021 13:00;0.65;Geothermal
3788;01/02/2021 13:00;5.69;Hydro
3789;01/02/2021 13:00;4.11;Photovoltaic
3790;01/02/2021 13:00;3.25;Wind
3791;01/02/2021 14:00;2.63;Biomass
3792;01/02/2021 14:00;0.65;Geothermal
3793;01/02/2021 14:00;6.65;Hydro
3794;01/02/2021 14:00;3.57;Photovoltaic
3795;01/02/2021 14:00;3.39;Wind
3796;01/02/2021 15:00;2.69;Biomass
3797;01/02/2021 15:00;0.65;Geothermal
3798;01/02/2021 15:00;7.19;Hydro
3799;01/02/2021 15:00;1.95;Photovoltaic
3800;01/02/2021 15:00;3.35;Wind
3801;01/02/2021 16:00;2.79;Biomass
3802;01/02/2021 16:00;0.65;Geothermal
3803;01/02/2021 16:00;7.25;Hydro
3804;01/02/2021 16:00;0.57;Photovoltaic
3805;01/02/2021 16:00;3.01;Wind
3806;01/02/2021 17:00;2.84;Biomass
3807;01/02/2021 17:00;0.65;Geothermal
3808;01/02/2021 17:00;8.10;Hydro
3809;01/02/2021 17:00;0.02;Photovoltaic
3810;01/02/2021 17:00;2.90;Wind
3811;01/02/2021 18:00;2.83;Biomass
3812;01/02/2021 18:00;0.65;Geothermal
3813;01/02/2021 18:00;8.53;Hydro
3814;01/02/2021 18:00;0.00;Photovoltaic
3815;01/02/2021 18:00;2.93;Wind
3816;01/02/2021 19:00;2.80;Biomass
3817;01/02/2021 19:00;0.65;Geothermal
3818;01/02/2021 19:00;8.01;Hydro
3819;01/02/2021 19:00;0.00;Photovoltaic
3820;01/02/2021 19:00;2.89;Wind
3821;01/02/2021 20:00;2.78;Biomass
3822;01/02/2021 20:00;0.65;Geothermal
3823;01/02/2021 20:00;7.19;Hydro
3824;01/02/2021 20:00;0.00;Photovoltaic
3825;01/02/2021 20:00;2.85;Wind
3826;01/02/2021 21:00;2.62;Biomass
3827;01/02/2021 21:00;0.65;Geothermal
3828;01/02/2021 21:00;5.54;Hydro
3829;01/02/2021 21:00;0.00;Photovoltaic
3830;01/02/2021 21:00;2.80;Wind
3831;01/02/2021 22:00;2.43;Biomass
3832;01/02/2021 22:00;0.65;Geothermal
3833;01/02/2021 22:00;4.26;Hydro
3834;01/02/2021 22:00;0.00;Photovoltaic
3835;01/02/2021 22:00;2.57;Wind
3836;01/02/2021 23:00;2.25;Biomass
3837;01/02/2021 23:00;0.65;Geothermal
3838;01/02/2021 23:00;3.64;Hydro
3839;01/02/2021 23:00;0.00;Photovoltaic
3840;01/02/2021 23:00;2.38;Wind
3841;02/02/2021 00:00;2.06;Biomass
3842;02/02/2021 00:00;0.65;Geothermal
3843;02/02/2021 00:00;3.41;Hydro
3844;02/02/2021 00:00;0.00;Photovoltaic
3845;02/02/2021 00:00;2.24;Wind
3846;02/02/2021 01:00;1.92;Biomass
3847;02/02/2021 01:00;0.65;Geothermal
3848;02/02/2021 01:00;3.32;Hydro
3849;02/02/2021 01:00;0.00;Photovoltaic
3850;02/02/2021 01:00;2.07;Wind
3851;02/02/2021 02:00;1.87;Biomass
3852;02/02/2021 02:00;0.65;Geothermal
3853;02/02/2021 02:00;3.21;Hydro
3854;02/02/2021 02:00;0.00;Photovoltaic
3855;02/02/2021 02:00;1.88;Wind
3856;02/02/2021 03:00;1.81;Biomass
3857;02/02/2021 03:00;0.65;Geothermal
3858;02/02/2021 03:00;3.17;Hydro
3859;02/02/2021 03:00;0.00;Photovoltaic
3860;02/02/2021 03:00;1.74;Wind
3861;02/02/2021 04:00;1.86;Biomass
3862;02/02/2021 04:00;0.65;Geothermal
3863;02/02/2021 04:00;3.29;Hydro
3864;02/02/2021 04:00;0.00;Photovoltaic
3865;02/02/2021 04:00;1.70;Wind
3866;02/02/2021 05:00;2.02;Biomass
3867;02/02/2021 05:00;0.65;Geothermal
3868;02/02/2021 05:00;3.36;Hydro
3869;02/02/2021 05:00;0.00;Photovoltaic
3870;02/02/2021 05:00;1.74;Wind
3871;02/02/2021 06:00;2.38;Biomass
3872;02/02/2021 06:00;0.65;Geothermal
3873;02/02/2021 06:00;3.96;Hydro
3874;02/02/2021 06:00;0.00;Photovoltaic
3875;02/02/2021 06:00;1.76;Wind
3876;02/02/2021 07:00;2.66;Biomass
3877;02/02/2021 07:00;0.65;Geothermal
3878;02/02/2021 07:00;6.03;Hydro
3879;02/02/2021 07:00;0.09;Photovoltaic
3880;02/02/2021 07:00;1.74;Wind
3881;02/02/2021 08:00;2.75;Biomass
3882;02/02/2021 08:00;0.65;Geothermal
3883;02/02/2021 08:00;7.31;Hydro
3884;02/02/2021 08:00;1.55;Photovoltaic
3885;02/02/2021 08:00;1.80;Wind
3886;02/02/2021 09:00;2.78;Biomass
3887;02/02/2021 09:00;0.64;Geothermal
3888;02/02/2021 09:00;7.36;Hydro
3889;02/02/2021 09:00;4.79;Photovoltaic
3890;02/02/2021 09:00;1.64;Wind
