"","Biomass","Geothermal","Hydro","Photovoltaic","Wind","date"
"63",2.06916666666667,0.657916666666667,5.35791666666667,1.80916666666667,5.39041666666667,2016-03-03
"64",2.11125,0.662083333333333,5.35541666666667,2.66833333333333,3.25875,2016-03-04
"65",1.80333333333333,0.687916666666667,4.36666666666667,1.25833333333333,3.85791666666667,2016-03-05
"66",1.43,0.69,4.16833333333333,1.52083333333333,2.87208333333333,2016-03-06
"67",2.03583333333333,0.69125,5.1925,2.1125,3.40916666666667,2016-03-07
"68",2.40208333333333,0.695833333333333,5.11291666666667,1.7925,1.56458333333333,2016-03-08
"69",2.37833333333333,0.695,5.05583333333333,1.54083333333333,1.3375,2016-03-09
"70",2.1975,0.695833333333333,4.795,2.20166666666667,1.395,2016-03-10
"71",2.18291666666667,0.69,4.64625,1.65625,1.80666666666667,2016-03-11
"72",1.7025,0.687083333333333,3.69625,2.28916666666667,3.09333333333333,2016-03-12
"73",1.63125,0.6925,3.23583333333333,1.86291666666667,3.14958333333333,2016-03-13
"74",2.02625,0.681666666666667,4.54958333333333,2.0825,2.86041666666667,2016-03-14
"75",2.32416666666667,0.673333333333333,4.47166666666667,2.37666666666667,0.65,2016-03-15
"76",2.46,0.659166666666667,4.52833333333333,1.73625,0.60375,2016-03-16
"77",2.28291666666667,0.675833333333333,4.09166666666667,2.1625,1.83666666666667,2016-03-17
"78",2.17458333333333,0.677083333333333,4.21291666666667,2.91125,1.57541666666667,2016-03-18
"79",1.66416666666667,0.689166666666667,3.26625,3.615,1.04416666666667,2016-03-19
"80",1.53791666666667,0.689583333333333,3.3275,3.10916666666667,1.6325,2016-03-20
"81",1.9725,0.685,4.07166666666667,2.35208333333333,2.01958333333333,2016-03-21
"82",2.09833333333333,0.685833333333333,4.19375,2.0575,2.40541666666667,2016-03-22
"83",2.065,0.69,4.09708333333333,2.01791666666667,3.9075,2016-03-23
"84",1.91833333333333,0.69,4.05625,2.8875,3.89833333333333,2016-03-24
"85",1.79125,0.69,4.31916666666667,3.1,1.92583333333333,2016-03-25
"86",1.91833333333333,0.689583333333333,4.07583333333333,2.86916666666667,1.04166666666667,2016-03-26
"87",1.70695652173913,0.684347826086957,3.87739130434783,3.03565217391304,1.25173913043478,2016-03-27
"88",1.74125,0.68125,3.60625,1.92375,2.34916666666667,2016-03-28
"89",1.99166666666667,0.674166666666667,4.155,3.20166666666667,2.375,2016-03-29
"90",2.0975,0.67,3.92583333333333,2.85166666666667,1.42375,2016-03-30
"91",1.93666666666667,0.67,4.68375,2.65958333333333,2.04,2016-03-31
"92",2.32375,0.67,4.76125,1.52291666666667,1.67,2016-04-01
"93",2.06791666666667,0.67,4.77416666666667,1.925,2.19541666666667,2016-04-02
"94",1.84083333333333,0.67,4.18458333333333,2.84041666666667,0.842916666666667,2016-04-03
"95",2.18208333333333,0.667916666666667,4.97416666666667,2.70791666666667,0.589583333333333,2016-04-04
"96",2.05208333333333,0.66625,5.04041666666667,2.85375,0.990416666666667,2016-04-05
"97",2.04625,0.667083333333333,5.26916666666667,3.24958333333333,0.924583333333333,2016-04-06
"98",1.99791666666667,0.67,5.7425,2.34083333333333,1.615,2016-04-07
"99",2.11,0.67,6.30708333333333,1.58166666666667,1.94083333333333,2016-04-08
"100",1.72291666666667,0.6775,5.70583333333333,2.57416666666667,3.4325,2016-04-09
"101",1.52041666666667,0.675,5.10166666666667,3.30041666666667,2.91541666666667,2016-04-10
"102",1.81291666666667,0.671666666666667,5.45416666666667,3.9625,2.09208333333333,2016-04-11
"103",2.08416666666667,0.669166666666667,5.88416666666667,3.68375,1.82041666666667,2016-04-12
"104",1.99791666666667,0.67,5.99458333333333,2.96166666666667,3.1175,2016-04-13
"105",1.9125,0.674583333333333,5.62791666666667,3.77,3.08958333333333,2016-04-14
"106",2.00375,0.67375,5.635,3.7475,1.13583333333333,2016-04-15
"107",1.73916666666667,0.664583333333333,5.31958333333333,3.69375,2.29833333333333,2016-04-16
"108",1.68375,0.672083333333333,5.25916666666667,3.03,2.55,2016-04-17
"109",1.94916666666667,0.670833333333333,6.77833333333333,2.86666666666667,2.13083333333333,2016-04-18
"110",1.79375,0.68125,6.62875,3.65041666666667,2.80291666666667,2016-04-19
"111",1.60916666666667,0.67875,5.92416666666667,4.12166666666667,3.76791666666667,2016-04-20
"112",1.84916666666667,0.675833333333333,6.38,3.59625,1.2925,2016-04-21
"113",1.8175,0.683333333333333,6.58958333333333,3.01166666666667,1.23125,2016-04-22
"114",1.65708333333333,0.68,6.25583333333333,2.29125,2.78208333333333,2016-04-23
"115",1.46666666666667,0.682083333333333,5.36541666666667,2.4325,5.06916666666667,2016-04-24
"116",1.47833333333333,0.69,5.33375,3.50125,4.78791666666667,2016-04-25
"117",2.15208333333333,0.660416666666667,6.24,3.10541666666667,2.9525,2016-04-26
"118",2.32291666666667,0.675833333333333,6.03625,3.62875,3.03791666666667,2016-04-27
"119",2.6925,0.679166666666667,5.86916666666667,2.52375,0.919166666666667,2016-04-28
"120",2.375,0.670833333333333,5.305,3.66208333333333,0.9525,2016-04-29
"121",2.22791666666667,0.679583333333333,4.60458333333333,3.62291666666667,0.682916666666667,2016-04-30
"122",1.87125,0.68,3.94833333333333,1.41333333333333,2.37666666666667,2016-05-01
"123",2.47458333333333,0.666666666666667,5.70375,1.94708333333333,2.11791666666667,2016-05-02
"124",2.16541666666667,0.665416666666667,5.21208333333333,3.37875,4.29541666666667,2016-05-03
"125",2.27666666666667,0.677916666666667,5.24875,3.87291666666667,3.31666666666667,2016-05-04
"126",2.36541666666667,0.68,5.31833333333333,3.84041666666667,2.53,2016-05-05
"127",2.35833333333333,0.68,4.84041666666667,4.16791666666667,1.19125,2016-05-06
"128",2.04625,0.685,4.31583333333333,3.64208333333333,1.30958333333333,2016-05-07
"129",1.73666666666667,0.680833333333333,3.81916666666667,3.26125,1.10833333333333,2016-05-08
"130",2.22166666666667,0.665416666666667,5.32708333333333,2.71583333333333,0.899583333333333,2016-05-09
"131",2.30541666666667,0.662083333333333,5.50333333333333,2.98041666666667,1.4325,2016-05-10
"132",2.51375,0.6525,6.45416666666667,1.63666666666667,1.62833333333333,2016-05-11
"133",2.19583333333333,0.66375,6.325,2.95166666666667,3.685,2016-05-12
"134",2.03083333333333,0.65875,6.55083333333333,2.73833333333333,4.44458333333333,2016-05-13
"135",1.53833333333333,0.660833333333333,6.22958333333333,2.9525,3.89875,2016-05-14
"136",1.39583333333333,0.66,5.44916666666667,3.23041666666667,3.98166666666667,2016-05-15
"137",1.85583333333333,0.66,6.68875,3.69833333333333,2.02125,2016-05-16
"138",2.16541666666667,0.66,6.49666666666667,3.57625,1.07458333333333,2016-05-17
"139",2.12125,0.65875,6.50916666666667,3.91416666666667,0.600416666666667,2016-05-18
"140",2.17791666666667,0.655416666666667,6.75416666666667,2.42333333333333,2.48625,2016-05-19
"141",2.00083333333333,0.664583333333333,6.40916666666667,3.69,2.62625,2016-05-20
"142",1.33291666666667,0.664583333333333,5.91666666666667,4.14375,4.2875,2016-05-21
"143",1.29458333333333,0.66375,5.70333333333333,4.3075,1.17291666666667,2016-05-22
"144",1.62916666666667,0.665416666666667,6.94375,3.28208333333333,3.70208333333333,2016-05-23
"145",1.83041666666667,0.679583333333333,7.11,3.86333333333333,3.60375,2016-05-24
"146",1.84291666666667,0.678333333333333,7.50708333333333,4.11041666666667,1.33291666666667,2016-05-25
"147",1.96916666666667,0.68,6.7375,4.06333333333333,0.450833333333333,2016-05-26
"148",2.00541666666667,0.676666666666667,7.11291666666667,4.05166666666667,0.572916666666667,2016-05-27
"149",1.65708333333333,0.677083333333333,6.7275,3.82708333333333,0.774166666666667,2016-05-28
"150",1.55291666666667,0.67375,7.50416666666667,2.32458333333333,1.985,2016-05-29
"151",1.73958333333333,0.6625,8.05708333333333,3.6475,3.07583333333333,2016-05-30
"152",1.80916666666667,0.6575,8.05375,3.62333333333333,2.42291666666667,2016-05-31
"153",2.225,0.67625,8.70833333333333,2.17333333333333,1.3825,2016-06-01
"154",1.68458333333333,0.677083333333333,7.47333333333333,3.12875,2.77583333333333,2016-06-02
"155",1.81416666666667,0.6775,8.04125,3.27791666666667,1.34125,2016-06-03
"156",1.5275,0.6775,7.73666666666667,3.14708333333333,0.615833333333333,2016-06-04
"157",1.48333333333333,0.678333333333333,7.21875,3.30041666666667,0.529583333333333,2016-06-05
"158",1.88125,0.67125,8.01375,3.71,0.650416666666667,2016-06-06
"159",1.98458333333333,0.674166666666667,7.97333333333333,4.04708333333333,1.05291666666667,2016-06-07
"160",2.07125,0.670833333333333,7.945,3.72208333333333,0.870416666666667,2016-06-08
"161",2.07458333333333,0.67375,8.02666666666667,2.5775,1.0825,2016-06-09
"162",1.92708333333333,0.672916666666667,8.555,3.39375,0.365,2016-06-10
"163",1.56375,0.656666666666667,8.01416666666667,3.49,1.36083333333333,2016-06-11
"164",1.39125,0.670416666666667,7.55208333333333,2.81541666666667,2.5425,2016-06-12
"165",1.84,0.666666666666667,8.36833333333333,3.83541666666667,2.58541666666667,2016-06-13
"166",2.005,0.677083333333333,8.5525,3.35541666666667,3.10333333333333,2016-06-14
"167",1.89833333333333,0.677083333333333,8.65291666666667,4.01,2.70833333333333,2016-06-15
"168",1.98791666666667,0.653333333333333,8.6325,2.685,3.38666666666667,2016-06-16
"169",1.80208333333333,0.67875,8.54,3.82791666666667,2.41375,2016-06-17
"170",1.42791666666667,0.68,8.405,4.1475,0.97125,2016-06-18
"171",1.40416666666667,0.68,7.82833333333333,3.08708333333333,1.49541666666667,2016-06-19
"172",1.96916666666667,0.670833333333333,8.34083333333333,3.525,0.835,2016-06-20
"173",2.11416666666667,0.674166666666667,8.33375,3.91666666666667,0.87625,2016-06-21
"174",2.19625,0.669166666666667,8.29541666666667,4.04541666666667,1.66333333333333,2016-06-22
"175",2.28625,0.645,8.45916666666667,3.86166666666667,2.61916666666667,2016-06-23
"176",2.34166666666667,0.65375,9.11583333333333,3.835,1.98375,2016-06-24
"177",1.9175,0.659166666666667,8.04041666666667,3.83458333333333,1.13541666666667,2016-06-25
"178",1.63791666666667,0.662083333333333,7.49166666666667,3.93666666666667,0.880833333333333,2016-06-26
"179",2.18166666666667,0.664583333333333,8.5475,3.66916666666667,2.86875,2016-06-27
"180",2.34,0.660416666666667,8.40958333333333,4.2,2.30583333333333,2016-06-28
"181",2.42083333333333,0.656666666666667,8.35791666666667,4.10541666666667,0.774583333333333,2016-06-29
"182",2.61708333333333,0.646666666666667,8.31541666666667,3.81333333333333,0.472916666666667,2016-06-30
"183",2.08875,0.65,7.94958333333333,3.15791666666667,0.234166666666667,2016-07-01
"184",1.60125,0.664166666666667,6.77458333333333,3.77208333333333,0.527916666666667,2016-07-02
"185",1.33333333333333,0.662083333333333,6.28333333333333,4.00833333333333,1.22125,2016-07-03
"186",1.7825,0.652083333333333,7.68041666666667,3.81083333333333,0.96625,2016-07-04
"187",1.9925,0.647916666666667,7.76583333333333,3.85958333333333,0.492083333333333,2016-07-05
"188",2.14833333333333,0.650416666666667,7.79916666666667,3.84458333333333,0.770833333333333,2016-07-06
"189",2.21875,0.638333333333333,7.88791666666667,4.07458333333333,0.800416666666667,2016-07-07
"190",2.26416666666667,0.624166666666667,7.82541666666667,3.68791666666667,0.61875,2016-07-08
"191",1.7675,0.647916666666667,6.0975,3.90333333333333,0.567083333333333,2016-07-09
"192",1.715,0.655416666666667,5.985,3.98666666666667,0.2525,2016-07-10
"193",2.31916666666667,0.653333333333333,7.65666666666667,3.86291666666667,0.21375,2016-07-11
"194",2.40625,0.642083333333333,8.39,3.72583333333333,0.48625,2016-07-12
"195",2.19291666666667,0.6025,8.00416666666667,3.57291666666667,2.00625,2016-07-13
"196",1.895,0.659166666666667,7.53,3.89875,3.42291666666667,2016-07-14
"197",1.9075,0.667916666666667,7.04833333333333,3.16583333333333,3.36208333333333,2016-07-15
"198",1.30875,0.68,5.97666666666667,3.69083333333333,4.28583333333333,2016-07-16
"199",1.17541666666667,0.677916666666667,5.29958333333333,4.25541666666667,2.62541666666667,2016-07-17
"200",1.78416666666667,0.674583333333333,7.11333333333333,4.22375,2.14125,2016-07-18
"201",2.07333333333333,0.672083333333333,7.47875,4.14833333333333,2.36,2016-07-19
"202",2.23958333333333,0.667916666666667,7.42,4.14541666666667,2.01875,2016-07-20
"203",2.41708333333333,0.674583333333333,7.335,3.7875,0.6125,2016-07-21
"204",2.26583333333333,0.673333333333333,7.56333333333333,3.67541666666667,0.952083333333333,2016-07-22
"205",1.84625,0.67,6.19666666666667,2.7625,0.77375,2016-07-23
"206",1.56541666666667,0.66375,5.08458333333333,2.9025,0.916666666666667,2016-07-24
"207",2.10916666666667,0.663333333333333,6.92583333333333,3.48708333333333,0.967916666666667,2016-07-25
"208",2.21583333333333,0.659166666666667,6.945,3.73708333333333,1.47833333333333,2016-07-26
"209",2.33416666666667,0.629166666666667,7.18416666666667,3.62791666666667,0.697916666666667,2016-07-27
"210",2.21125,0.63375,6.44541666666667,3.70916666666667,0.725,2016-07-28
"211",2.18166666666667,0.641666666666667,6.44333333333333,4.01958333333333,0.562083333333333,2016-07-29
"212",1.83375,0.66625,5.03916666666667,4.01833333333333,0.54125,2016-07-30
"213",1.4625,0.664166666666667,4.77666666666667,3.70416666666667,1.165,2016-07-31
"214",2.21333333333333,0.636666666666667,6.16333333333333,2.89541666666667,2.39041666666667,2016-08-01
"215",2.28833333333333,0.654583333333333,6.28833333333333,3.72583333333333,1.785,2016-08-02
"216",2.27375,0.662083333333333,6.01916666666667,3.85958333333333,1.52125,2016-08-03
"217",2.27833333333333,0.6675,6.39291666666667,3.82041666666667,0.545416666666667,2016-08-04
"218",2.17,0.620833333333333,6.645,2.80583333333333,1.45958333333333,2016-08-05
"219",1.76583333333333,0.662916666666667,5.8575,3.68375,2.11541666666667,2016-08-06
"220",1.50541666666667,0.67375,5.01708333333333,3.67333333333333,3.41791666666667,2016-08-07
"221",1.815,0.67375,5.6875,3.87541666666667,2.17541666666667,2016-08-08
"222",1.7925,0.674166666666667,5.66041666666667,3.76916666666667,1.00583333333333,2016-08-09
"223",1.69125,0.666666666666667,5.81083333333333,3.38416666666667,2.58458333333333,2016-08-10
"224",1.59625,0.6725,6.3975,3.67541666666667,2.08958333333333,2016-08-11
"225",1.43875,0.675416666666667,6.425,3.95708333333333,3.5575,2016-08-12
"226",1.37041666666667,0.67,5.50791666666667,4.05625,2.60291666666667,2016-08-13
"227",1.55791666666667,0.667916666666667,5.02,3.92583333333333,0.707083333333333,2016-08-14
"228",1.69041666666667,0.66625,5.31625,3.93625,0.43625,2016-08-15
"229",1.64083333333333,0.667916666666667,5.72833333333333,3.79708333333333,0.67375,2016-08-16
"230",1.64208333333333,0.665833333333333,4.91791666666667,3.36791666666667,1.55208333333333,2016-08-17
"231",1.80958333333333,0.660416666666667,4.96083333333333,3.19416666666667,0.972916666666667,2016-08-18
"232",1.84291666666667,0.665416666666667,5.61291666666667,3.2475,0.92,2016-08-19
"233",1.91708333333333,0.665,4.81875,3.17833333333333,0.327083333333333,2016-08-20
"234",1.72375,0.664166666666667,4.79833333333333,3.42583333333333,0.72,2016-08-21
"235",1.84333333333333,0.665833333333333,4.88041666666667,3.89625,3.24375,2016-08-22
"236",1.98625,0.6675,5.43958333333333,3.59583333333333,4.44208333333333,2016-08-23
"237",2.095,0.660416666666667,5.34,3.775,3.97583333333333,2016-08-24
"238",2.25708333333333,0.669166666666667,5.25375,3.82333333333333,2.57666666666667,2016-08-25
"239",2.265,0.669583333333333,5.3225,3.67791666666667,1.12583333333333,2016-08-26
"240",2.20875,0.667916666666667,4.12708333333333,3.77208333333333,0.499166666666667,2016-08-27
"241",1.98583333333333,0.670833333333333,4.32833333333333,3.78208333333333,0.51125,2016-08-28
"242",2.54416666666667,0.665416666666667,5.92833333333333,3.59541666666667,0.958333333333333,2016-08-29
"243",2.79166666666667,0.66625,6.49208333333333,2.86708333333333,0.412083333333333,2016-08-30
"244",2.66541666666667,0.662916666666667,6.39375,3.13666666666667,0.619583333333333,2016-08-31
"245",1.93041666666667,0.665833333333333,6.59708333333333,2.54583333333333,0.7025,2016-09-01
"246",1.91083333333333,0.665,6.25541666666667,3.45458333333333,1.49583333333333,2016-09-02
"247",1.7725,0.666666666666667,4.03666666666667,3.41833333333333,1.45,2016-09-03
"248",1.635,0.665,3.71041666666667,3.14125,0.811666666666667,2016-09-04
"249",1.96958333333333,0.662083333333333,5.23875,2.29625,3.29416666666667,2016-09-05
"250",1.99208333333333,0.66875,5.2775,2.85791666666667,4.1875,2016-09-06
"251",2.11125,0.660416666666667,5.47083333333333,2.40958333333333,1.25375,2016-09-07
"252",2.01458333333333,0.66,4.96541666666667,2.86625,2.11666666666667,2016-09-08
"253",2.05916666666667,0.657083333333333,4.87375,2.76916666666667,1.67333333333333,2016-09-09
"254",1.82375,0.662083333333333,3.435,2.6175,0.559166666666667,2016-09-10
"255",1.63958333333333,0.66,3.23083333333333,2.56,0.49375,2016-09-11
"256",2.06875,0.644166666666667,5.11083333333333,2.85583333333333,0.555416666666667,2016-09-12
"257",2.17625,0.64625,5.15291666666667,3.02916666666667,0.285,2016-09-13
"258",2.17166666666667,0.655,4.90083333333333,3.04166666666667,0.192083333333333,2016-09-14
"259",2.20791666666667,0.652916666666667,4.99875,2.09625,0.604583333333333,2016-09-15
"260",2.11541666666667,0.647083333333333,4.7,1.65,1.32625,2016-09-16
"261",1.52375,0.665416666666667,3.89833333333333,2.75375,2.9175,2016-09-17
"262",1.415,0.67,3.28916666666667,2.47458333333333,2.22375,2016-09-18
"263",1.91583333333333,0.653333333333333,4.35041666666667,2.88375,2.435,2016-09-19
"264",2.04875,0.647916666666667,4.31458333333333,2.95791666666667,1.61083333333333,2016-09-20
"265",2.1325,0.648333333333333,4.4,1.92791666666667,0.918333333333333,2016-09-21
"266",2.13125,0.647916666666667,4.20875,2.75208333333333,1.18291666666667,2016-09-22
"267",2.05041666666667,0.664166666666667,4.49875,2.84375,0.390833333333333,2016-09-23
"268",1.71666666666667,0.667916666666667,2.72083333333333,3.07458333333333,0.377916666666667,2016-09-24
"269",1.48375,0.672083333333333,2.53,3.065,0.54,2016-09-25
"270",2.09916666666667,0.660416666666667,4.46625,2.84333333333333,0.547083333333333,2016-09-26
"271",2.17583333333333,0.63625,3.94791666666667,2.94333333333333,0.488333333333333,2016-09-27
"272",2.09791666666667,0.659166666666667,3.61083333333333,2.96458333333333,0.91625,2016-09-28
"273",2.15916666666667,0.667916666666667,3.46083333333333,3.10833333333333,0.320416666666667,2016-09-29
"274",2.17666666666667,0.672916666666667,3.5725,2.80083333333333,0.45375,2016-09-30
"275",1.62833333333333,0.669583333333333,2.87041666666667,1.75458333333333,0.7375,2016-10-01
"276",1.39666666666667,0.66875,2.42541666666667,1.84666666666667,1.81791666666667,2016-10-02
"277",1.87333333333333,0.669583333333333,3.98041666666667,2.78125,1.61708333333333,2016-10-03
"278",1.96333333333333,0.670833333333333,3.5925,2.81333333333333,1.03208333333333,2016-10-04
"279",1.90583333333333,0.670833333333333,3.425,2.79083333333333,1.78041666666667,2016-10-05
"280",2.11,0.660416666666667,3.91208333333333,2.1125,0.603333333333333,2016-10-06
"281",2.1025,0.667083333333333,3.95416666666667,2.26041666666667,2.72,2016-10-07
"282",1.8425,0.6725,2.63583333333333,2.29291666666667,1.22791666666667,2016-10-08
"283",1.5875,0.6675,1.98625,1.89416666666667,0.962916666666667,2016-10-09
"284",2.2125,0.671666666666667,4.01666666666667,2.095,1.26083333333333,2016-10-10
"285",2.33916666666667,0.674166666666667,4.43958333333333,1.52458333333333,1.56,2016-10-11
"286",2.19416666666667,0.679583333333333,3.66041666666667,2.92833333333333,1.94875,2016-10-12
"287",2.395,0.671666666666667,4.33791666666667,1.06333333333333,2.19041666666667,2016-10-13
"288",2.27625,0.640833333333333,5.13041666666667,1.0475,3.33666666666667,2016-10-14
"289",1.73375,0.6575,3.81208333333333,1.56333333333333,2.32583333333333,2016-10-15
"290",1.39,0.662083333333333,3.07666666666667,2.46958333333333,1.00583333333333,2016-10-16
"291",2.10083333333333,0.6625,4.15958333333333,1.63458333333333,0.397916666666667,2016-10-17
"292",2.23541666666667,0.650833333333333,4.23791666666667,1.44291666666667,0.749166666666667,2016-10-18
"293",2.15958333333333,0.649583333333333,4.515,1.71666666666667,0.925416666666667,2016-10-19
"294",2.175,0.669166666666667,4.18375,1.19541666666667,1.68708333333333,2016-10-20
"295",2.10041666666667,0.67,3.8975,2.06916666666667,1.61083333333333,2016-10-21
"296",1.8425,0.674166666666667,2.51958333333333,2.08666666666667,0.515416666666667,2016-10-22
"297",1.60583333333333,0.665416666666667,1.985,0.990833333333333,0.70125,2016-10-23
"298",2.14,0.66,4.23833333333333,1.30791666666667,0.843333333333333,2016-10-24
"299",2.16416666666667,0.653333333333333,4.82041666666667,1.26375,0.790416666666667,2016-10-25
"300",2.11333333333333,0.642083333333333,4.73375,0.78,0.989166666666667,2016-10-26
"301",1.93791666666667,0.657083333333333,4.36458333333333,1.69375,3.04916666666667,2016-10-27
"302",1.95416666666667,0.673333333333333,3.9525,2.17458333333333,5.33416666666667,2016-10-28
"303",1.74416666666667,0.6725,2.80916666666667,2.50791666666667,3.44333333333333,2016-10-29
"304",1.3968,0.701666666666667,2.2752,2.2016,2.108,2016-10-30
"305",1.73625,0.667916666666667,3.56041666666667,1.92208333333333,2.48083333333333,2016-10-31
"306",1.48208333333333,0.66875,2.56666666666667,1.47791666666667,0.7325,2016-11-01
"307",2.01125,0.662083333333333,3.87916666666667,1.50958333333333,2.90666666666667,2016-11-02
"308",2.11083333333333,0.660416666666667,4.16416666666667,1.6275,2.56125,2016-11-03
"309",2.19833333333333,0.667916666666667,4.7125,1.50125,0.7775,2016-11-04
"310",1.82291666666667,0.6625,3.16416666666667,0.78625,3.36333333333333,2016-11-05
"311",1.47125,0.65375,3.72833333333333,0.943333333333333,4.75083333333333,2016-11-06
"312",1.98333333333333,0.6625,5.96875,1.59291666666667,2.9825,2016-11-07
"313",2.075,0.666666666666667,5.83416666666667,1.265,2.21666666666667,2016-11-08
"314",2.08166666666667,0.662083333333333,6.11166666666667,1.665,3.24166666666667,2016-11-09
"315",2.06458333333333,0.65625,6.11333333333333,1.93625,3.32166666666667,2016-11-10
"316",2.09583333333333,0.6625,4.81333333333333,1.01208333333333,3.86958333333333,2016-11-11
"317",1.92666666666667,0.669166666666667,3.47875,1.81208333333333,4.00125,2016-11-12
"318",1.72791666666667,0.667083333333333,2.74958333333333,1.48458333333333,0.650833333333333,2016-11-13
"319",2.23541666666667,0.637083333333333,5.89333333333333,0.75625,0.937083333333333,2016-11-14
"320",2.20208333333333,0.58875,5.15083333333333,1.53416666666667,1.61416666666667,2016-11-15
"321",2.14083333333333,0.6325,4.15375,1.79041666666667,0.798333333333333,2016-11-16
"322",2.14291666666667,0.619166666666667,4.33291666666667,1.0375,0.708333333333333,2016-11-17
"323",2.06333333333333,0.622083333333333,4.38125,0.760416666666667,1.30583333333333,2016-11-18
"324",1.72125,0.636666666666667,3.35958333333333,0.72375,2.1675,2016-11-19
"325",1.5075,0.634583333333333,2.93208333333333,0.940416666666667,0.689166666666667,2016-11-20
"326",1.89958333333333,0.625416666666667,4.42666666666667,1.105,1.0425,2016-11-21
"327",1.93833333333333,0.627916666666667,5.54458333333333,1.14333333333333,1.39833333333333,2016-11-22
"328",1.90333333333333,0.64,6.18666666666667,1.00166666666667,1.83958333333333,2016-11-23
"329",1.88333333333333,0.637916666666667,5.47333333333333,0.55375,2.06791666666667,2016-11-24
"330",1.89583333333333,0.640833333333333,5.54166666666667,0.659583333333333,1.52458333333333,2016-11-25
"331",1.59958333333333,0.65,4.5,1.355,0.384583333333333,2016-11-26
"332",1.41958333333333,0.65,3.66708333333333,1.36708333333333,0.15125,2016-11-27
"333",1.99083333333333,0.647916666666667,4.875,1.08083333333333,1,2016-11-28
"334",2.03166666666667,0.642083333333333,5.31666666666667,1.56791666666667,5.105,2016-11-29
"335",2.08333333333333,0.647083333333333,6.01958333333333,1.955,4.69958333333333,2016-11-30
"336",2.15541666666667,0.645833333333333,5.84041666666667,1.22,1.94625,2016-12-01
"337",2.12583333333333,0.644166666666667,4.59125,1.59125,3.38625,2016-12-02
"338",1.96125,0.65,3.07958333333333,0.7375,0.27125,2016-12-03
"339",1.61125,0.6475,2.59166666666667,0.942916666666667,0.699166666666667,2016-12-04
"340",2.12166666666667,0.64625,4.27833333333333,1.14458333333333,1.16875,2016-12-05
"341",2.23208333333333,0.648333333333333,4.36208333333333,0.933333333333333,0.894166666666667,2016-12-06
"342",2.1725,0.649166666666667,4.23791666666667,1.3275,3.01333333333333,2016-12-07
"343",1.88916666666667,0.65,3.03625,1.47708333333333,1.45291666666667,2016-12-08
"344",2.00791666666667,0.64875,3.8525,1.32916666666667,0.30125,2016-12-09
"345",1.83375,0.644583333333333,3.02708333333333,1.20958333333333,0.802083333333333,2016-12-10
"346",1.68375,0.680416666666667,2.7825,0.945,1.36458333333333,2016-12-11
"347",2.18375,0.67375,4.62708333333333,0.893333333333333,1.96041666666667,2016-12-12
"348",2.24291666666667,0.67125,5.08791666666667,1.16,1.64375,2016-12-13
"349",2.22083333333333,0.679166666666667,5.1675,0.84625,0.256666666666667,2016-12-14
"350",2.25875,0.68375,5.33333333333333,0.825416666666667,0.952083333333333,2016-12-15
"351",2.17041666666667,0.69,5.0725,1.04875,2.51958333333333,2016-12-16
"352",1.94208333333333,0.69,2.85666666666667,1.41791666666667,2.8425,2016-12-17
"353",1.80375,0.69,2.19958333333333,1.34708333333333,0.933333333333333,2016-12-18
"354",2.21666666666667,0.680833333333333,5.00583333333333,0.641666666666667,2.63125,2016-12-19
"355",2.20333333333333,0.664583333333333,4.90375,0.31,3.18833333333333,2016-12-20
"356",2.03916666666667,0.63375,4.31083333333333,1.36083333333333,2.08375,2016-12-21
"357",2.0025,0.678333333333333,3.90666666666667,1.52041666666667,1.31291666666667,2016-12-22
"358",1.9025,0.675833333333333,3.605,1.60666666666667,2.13833333333333,2016-12-23
"359",1.68125,0.672083333333333,2.24375,1.55125,1.58958333333333,2016-12-24
"360",1.34291666666667,0.675833333333333,2.23416666666667,1.2525,1.72083333333333,2016-12-25
"361",1.48416666666667,0.679166666666667,2.295,1.65458333333333,0.968333333333333,2016-12-26
"362",1.74958333333333,0.671666666666667,3.34333333333333,1.53375,2.56666666666667,2016-12-27
"363",1.73541666666667,0.653333333333333,2.99208333333333,1.76833333333333,4.33791666666667,2016-12-28
"364",1.73666666666667,0.68625,3.41291666666667,1.27958333333333,5.69958333333333,2016-12-29
"365",1.75291666666667,0.686666666666667,3.15041666666667,1.59916666666667,4.25083333333333,2016-12-30
"366",1.75416666666667,0.69,2.50375,1.64416666666667,2.81083333333333,2016-12-31
"367",1.645,0.684583333333333,1.97916666666667,1.2075,0.82,2017-01-01
"368",1.82541666666667,0.675416666666667,3.21416666666667,1.33416666666667,2.03875,2017-01-02
"369",2.00291666666667,0.680833333333333,3.49083333333333,1.13583333333333,3.18583333333333,2017-01-03
"370",1.98833333333333,0.685,3.40291666666667,1.42166666666667,2.55916666666667,2017-01-04
"371",1.86916666666667,0.68875,3.26625,1.26208333333333,5.24791666666667,2017-01-05
"372",1.75166666666667,0.69,2.56208333333333,1.53708333333333,5.20541666666667,2017-01-06
"373",1.78833333333333,0.68625,2.48666666666667,1.53125,4.56916666666667,2017-01-07
"374",1.765,0.680416666666667,2.12875,1.07625,3.10625,2017-01-08
"375",2.00583333333333,0.684166666666667,4.06583333333333,1.53625,3.1475,2017-01-09
"376",2.09208333333333,0.673333333333333,4.31625,0.63,1.1475,2017-01-10
"377",2.10583333333333,0.677083333333333,4.66041666666667,1.40375,1.64833333333333,2017-01-11
